customer_id,first_name,last_name,email,age,gender,state,zip_code,signup_date,last_purchase_date,education_level,income,total_purchases,total_spent,avg_order_value,favorite_category,satisfaction_score,loyalty_program,days_since_last_purchase,discount_usage_rate,customer_comments,has_churned
CUST_008851,VICTOR,ANDERSON,victor.anderson@example.com,999,Female,NC,46403,20-04-2021,2021-06-22,Bachelors,77597.4393092051,4,34.33515731523849,8.583789328809623,Clothing,4,Yes,923,0.6890643656108815,null,False
CUST_009743,John,  Jackson ,john.jackson@example.com,51,Female,FL,84155,2021-07-24,03/23/2022,High School,41805.025014300656,14,415.0087113104165,29.643479379315465,Home,1,Yes,649,0.6110635945566271,Okay,False
CUST_008528,ivan,Thomas,ivan.thomas@example.com,42,Female,PA,75178,11/30/2020,25-03-2021,Bachelors,68015.8136957227,10,295.42462867654655,29.542462867654656,Home,4,Yes,1012,0.9866744790343019,Terrible experience,False
CUST_002464,Jane,harris,jane.harris@example.com,41,Female,FL,47721,2021-01-08,2021-02-14,Masters,None,8,410.0413285931917,51.25516607414896,Electronics,3,Yes,1051,0.39136154601060735,None,False
CUST_009805,Victor,Harris,victor.harris@example.com,40,Other,GA,85963,2022-08-21,25-07-2023,Bachelors,58930.53111400877,3,50.08311462659012,16.694371542196706,Home,4,No,160,0.5713337542135177,Never arrived,False
CUST_005461,Peggy,Smith,peggy.smith@example.com,33,Female,MI,12440,14-07-2022,05/25/2023,High School,20962.164820230646,5,210.4904012138854,42.09808024277708,Clothing,3,Yes,221,0.24569447747572526,NA,False
CUST_008165,Mallory,Johnson,mallory.johnson@example.com,18,Female,OH,46428,07/28/2022,2023-08-24,Bachelors,N/A,11,422.0419044465811,38.3674458587801,Home,5,No,130,0.6895125459066052,Customer support was helpful,False
CUST_006546,  Grace ,  Jones ,grace.jones@example.com,50,N/A,FL,96520,01/26/2020,05-06-2020,High School,68358.39858041593,1,39.41723229729839,39.41723229729839,Beauty,4,NA,1305,0.4338063972970214,Average,True
CUST_006269,  Victor ,Harris,victor.harris@example.com,35,,CA,74409,03/04/2021,22-01-2022,High School,51952.6323212002,8,262.5900063548865,32.82375079436081,Home,4,-,709,0.8335837117624512,Will buy again,False
CUST_004174,Eve,Harris,eve.harris@example.com,61,Female,CA,61498,04/20/2020,06/20/2020,N/A,34067.69412402825,3,38.98808348636216,12.996027828787387,Toys,3,Yes,1290,0.31762241520644086,-,False
CUST_000746,Jane,  Davis ,jane.davis@example.com,49,Male,OH,98781,2022-07-22,29-12-2022,Masters,57396.180201137424,1,243.86791064507145,243.86791064507145,Home,N/A,No,368,0.9224741212566727,null,False
CUST_001583,Mallory,miller,mallory.miller@example.com,48,,TX,20693,07/11/2020,2020-07-17,PhD,128833.0401797638,4,250.85680267286574,62.714200668216435,Electronics,4,No,1263,0.9747425429945786,Will buy again,False
CUST_009774,GRACE,  Jones ,grace.jones@example.com,53,Male,NC,21603,26-09-2022,2023-04-20,Masters,96025.71602232353,10,471.50254451598767,47.15025445159877,Electronics,3,No,256,0.7293370918381032,N/A,True
CUST_003015,  Judy ,Moore,judy.moore@example.com,64,Female,PA,61007,09/30/2020,29-04-2021,High School,57277.78563785202,1,22.290590147507046,22.290590147507046,Clothing,4,No,977,0.2863495292042516,Okay,True
CUST_004852,heidi,jackson,heidi.jackson@example.com,41,Female,TX,95799,2021-01-30,12-12-2021,Bachelors,71262.86327189044,17,339.3907530863281,19.964161946254595,Clothing,2,No,750,0.6290942898276729,Okay,True
CUST_008446,ALICE,  Jones ,alice.jones@example.com,21,Female,GA,24790,06/13/2022,2022-07-07,Bachelors,None,7,74.43866663025123,10.634095232893033,Home,4,Yes,543,0.1876374776648586,N/A,False
CUST_003394,  Bob ,jackson,bob.jackson@example.com,34,Male,PA,84140,08-02-2022,02/09/2023,Bachelors,,1,86.63152048775014,86.63152048775014,Toys,null,No,326,0.5757661215581774,-,False
CUST_006489,PEGGY,miller,peggy.miller@example.com,49,Male,IL,29112,07-04-2020,02/26/2021,High School,60434.874235220304,13,622.7453602195629,47.90348924765869,Sports,5,No,1039,0.4641984141278087,Average,False
CUST_004194,Charlie,Jackson,charlie.jackson@example.com,73,Female,PA,93648,23-02-2021,2021-04-12,Masters,-,1,78.56909459841279,78.56909459841279,Beauty,5,,994,0.6556589333378646,Terrible experience,False
CUST_005403,HEIDI,Thomas,heidi.thomas@example.com,18,Female,NY,56255,03/23/2020,28-05-2020,Masters,null,3,539.9659864354294,179.9886621451431,Clothing,5,No,1313,0.11752203424179097,Shipping was late,True
CUST_001603,  Heidi ,Wilson,heidi.wilson@example.com,29,,CA,73783,11-05-2021,10-01-2022,NA,60994.39264162911,1,842223.4096849061,46.10894363271414,Electronics,4,Yes,721,0.750332973174852,Will buy again,False
CUST_009276,Eve,  Johnson ,eve.johnson@example.com,54,Female,GA,96714,10-03-2022,27-03-2023,PhD,124810.24957900762,9,74.6473169856029,8.294146331733655,Toys,NA,No,280,0.630703184176362,Loved the product,True
CUST_005229,Mallory,Anderson,mallory.anderson@example.com,45,null,NY,64087,04/20/2020,12/01/2020,Bachelors,90036.19145337021,2,44.071308673521564,22.035654336760782,Clothing,5,null,1126,0.18678087888407546,Customer support was helpful,True
CUST_004230,  Sybil ,jackson,sybil.jackson@example.com,35,null,NC,80968,08/06/2020,01/13/2021,High School,55104.94684319149,3,302.20355820235113,100.73451940078371,NA,null,Yes,1083,0.9273779576412114,Will buy again,True
CUST_006273,JOHN,MILLER,john.miller@example.com,68,Male,IL,17956,24-01-2021,21-07-2021,Bachelors,null,9,321.4266600838621,35.714073342651346,Electronics,4,No,894,0.6137341599871179,null,False
CUST_007876,JANE,  Williams ,jane.williams@example.com,36,Female,NY,89119,2022-03-26,23-11-2022,Bachelors,58049.987663463224,1,25.437766648821768,25.437766648821768,Sports,1,Yes,404,0.352932360219096,Okay,False
CUST_004179,jane,JACKSON,jane.jackson@example.com,49,Male,FL,17144,08/03/2021,03/14/2022,Bachelors,48125.84666698286,5,607.7285079327295,121.54570158654589,Clothing,None,Yes,658,0.05915527775784424,Customer support was helpful,True
CUST_002443,Judy,WILSON,judy.wilson@example.com,37,Male,TX,98587,2021-05-18,2021-06-08,Masters,83539.58758275796,2,38.9672543446276,19.4836271723138,Electronics,5,Yes,937,0.41889342768886517,Average,False
CUST_001252,Victor,Jackson,victor.jackson@example.com,54,Male,OH,40162,2022-01-22,2022-07-19,Masters,84771.63060891889,3,575.9465059548554,191.98216865161845,Toys,5,No,531,0.8711399636593902,Terrible experience,False
CUST_007024,charlie,Brown,NA,50,Male,NC,75543,02/03/2022,24-05-2022,High School,11512.829098777413,2,99.57052761056845,49.785263805284224,Toys,2,N/A,587,0.32052363674043494,Great service,True
CUST_005120,Jane,  Anderson ,jane.anderson@example.com,44,Male,NC,76680,2022-07-13,15-06-2023,High School,29734.023484392514,10,60.40993385958111,6.040993385958111,Sports,3,No,200,0.3664630772050075,-,False
CUST_007082,Heidi,  White ,heidi.white@example.com,28,Female,FL,55916,02/24/2020,2020-07-13,Bachelors,,4,460.2928993192636,115.0732248298159,Clothing,4,No,1267,0.5224451100908551,null,False
CUST_007331,  Bob ,  Wilson ,bob.wilson@example.com,18,Male,CA,73342,16-10-2020,03/02/2021,Bachelors,null,4,89.57534260262112,22.39383565065528,Clothing,1,No,1035,0.4429715144058436,Terrible experience,True
CUST_002293,Alice,  Taylor ,alice.taylor@example.com,39,Female,PA,75373,2022-02-28,12/16/2022,Masters,115392.0178089352,6,48.219384818306665,8.036564136384444,Electronics,1,No,381,0.8690423778476364,Never arrived,False
CUST_003941,John,  Miller ,john.miller@example.com,51,Female,NC,34530,10/13/2021,2021-11-04,High School,44949.93336169221,3,274.1907560606733,91.39691868689111,Electronics,4,No,788,0.9463720639388639,Average,False
CUST_008536,sybil,  Taylor ,sybil.taylor@example.com,18,Male,NC,75291,03/09/2020,03/13/2021,High School,None,8,202.682218176574,25.33527727207175,Home,5,Yes,1024,0.852364209329055,NA,False
CUST_008032,  Bob ,Smith,N/A,29,Female,OH,24683,10/14/2021,2021-12-11,High School,48880.89307252494,11,1256.757361033825,114.25066918489318,Toys,5,Yes,751,0.21077015260785337,Shipping was late,False
CUST_004351,FRANK,  Jackson ,frank.jackson@example.com,34,null,NY,59009,11/26/2020,2021-05-06,High School,12655.615203491452,5,128.26399522705566,25.652799045411133,Clothing,4,Yes,970,0.288591164938237,Great service,False
CUST_004757,Judy,  Davis ,judy.davis@example.com,23,null,-,84572,10/09/2020,25-06-2021,High School,,6,264.5680901988637,44.094681699810614,Electronics,5,Yes,920,0.20857413580359407,Will buy again,False
CUST_003333,  Heidi ,Jones,heidi.jones@example.com,58,Female,GA,51049,2021-04-24,07/22/2021,Masters,83513.76064849521,3,557.5934362616408,185.86447875388026,Toys,4,Yes,893,0.10320419811795545,Average,False
CUST_009074,Diana,BROWN,diana.brown@example.com,18,Male,OH,66372,11-10-2021,06/24/2022,Bachelors,,2,108.11290606984585,54.056453034922924,Sports,4,null,556,N/A,NA,True
CUST_002796,frank,Thomas,frank.thomas@example.com,67,Female,GA,49418,12/14/2021,03-11-2022,High School,NA,3,157.4146177180571,52.47153923935236,Clothing,3,Yes,424,0.3574056979998739,NA,True
CUST_000951,ivan,jones,ivan.jones@example.com,22,Other,TX,47762,2020-03-20,2020-10-18,High School,NA,16,729.8257973192061,45.61411233245038,Beauty,3,null,1170,0.1787018289911706,N/A,False
CUST_005321,  Ivan ,SMITH,ivan.smith@example.com,40,Female,TX,87337,2020-08-17,03/15/2021,High School,27870.78468670799,5,78.66301399325557,15.732602798651115,Beauty,4,No,1022,0.2743965230186244,Loved the product,False
CUST_000371,JUDY,Harris,judy.harris@example.com,49,Female,FL,42018,10/08/2021,2022-06-06,Bachelors,63485.35842622722,1,59.866516392043984,59.866516392043984,Clothing,5,Yes,574,0.4203148828554667,Customer support was helpful,False
CUST_009790,GRACE,wilson,,44,Female,NC,16930,2022-03-01,11-05-2022,High School,20959.246454425695,5,206.59816667458296,41.31963333491659,Toys,3,Yes,600,0.9356578995825521,Okay,False
CUST_007946,  Ivan ,  Johnson ,ivan.johnson@example.com,34,Male,CA,70856,07-05-2020,07/06/2020,Bachelors,42354.03765223369,4,267.46424450679916,66.86606112669979,Home,3,Yes,1274,0.10794262172129676,-,False
CUST_007179,mallory,Harris,mallory.harris@example.com,44,Female,MI,73225,2022-07-11,05/25/2023,High School,50756.115379216215,9,298.7934053731566,33.199267263684064,Beauty,,No,221,0.41220175166785866,Customer support was helpful,True
CUST_001943,  Diana ,JONES,diana.jones@example.com,21,Male,OH,88215,25-06-2020,08/04/2020,Bachelors,null,5,480.93938101851757,96.18787620370351,Clothing,5,No,1245,0.9099878286275633,Loved the product,True
CUST_009679,  Heidi ,Wilson,heidi.wilson@example.com,54,null,IL,44562,2020-06-14,2021-05-22,Bachelors,70947.3553574623,5,635.154249168168,127.03084983363361,Beauty,4,No,954,0.347001918567008,Shipping was late,False
CUST_002598,MALLORY,JACKSON,mallory.jackson@example.com,46,Male,MI,18142,07-10-2020,2021-10-07,High School,27773.685201133296,9,568.9497647819813,63.216640531331265,Clothing,5,No,816,0.031186896436006806,N/A,False
CUST_004914,mallory,WILLIAMS,mallory.williams@example.com,33,Female,PA,82512,17-04-2021,17-04-2022,High School,42250.27253022466,15,1352.0521933542768,90.13681289028513,Sports,3,Yes,624,0.34608595559990085,-,False
CUST_000421,Jane,  Taylor ,jane.taylor@example.com,31,Female,NC,24663,2021-06-23,23-06-2022,High School,14071.286499506281,6,31.515878652353365,5.252646442058894,Beauty,5,No,557,0.8294367112390428,Customer support was helpful,False
CUST_006503,Mallory,ANDERSON,mallory.anderson@example.com,18,Female,PA,47707,31-01-2022,07/27/2022,Masters,N/A,2,79.17449767879737,39.58724883939868,Clothing,4,No,523,0.27814107255714104,Average,False
CUST_008205,Judy,Johnson,judy.johnson@example.com,33,Male,FL,65552,2020-01-10,2020-05-24,High School,36373.902790964115,13,219.79448711678057,16.90726823975235,Clothing,5,No,1317,0.4508665025886649,Okay,False
CUST_003830,  Bob ,  Brown ,bob.brown@example.com,30,null,NY,76247,11-04-2020,05/01/2021,Bachelors,50564.31062311,3,33.67860461522755,11.226201538409184,Sports,4,No,975,0.05101456222925693,Shipping was late,False
CUST_002683,JUDY,white,judy.white@example.com,49,-,NY,71875,2020-08-03,08/14/2021,Masters,81638.08146638503,2,19.410944373436404,9.705472186718202,Home,5,Yes,870,0.6777323720446585,Loved the product,False
CUST_006853,  Alice ,Miller,alice.miller@example.com,22,Female,CA,31146,26-05-2020,07/15/2020,High School,54348.050642221,11,730.3137810184804,66.39216191077095,Beauty,4,Yes,1265,0.8695183877948044,,False
CUST_008876,Alice,harris,alice.harris@example.com,-27,Male,NC,60917,11/15/2021,26-12-2021,Bachelors,75360.4982595853,6,45.477374839856644,7.579562473309441,Electronics,3,No,736,0.6539882944990454,null,False
CUST_002094,Jane,Moore,jane.moore@example.com,29,Male,CA,68972,04/11/2020,2020-11-30,High School,33132.74113642757,5,195.97082428416005,39.19416485683201,Home,4,Yes,1127,0.29181829923256974,,False
CUST_009638,eve,Davis,eve.davis@example.com,45,Female,CA,79899,09-02-2021,03-01-2022,Bachelors,62908.213628291815,12,192.17781075880524,16.01481756323377,Sports,4,No,728,0.5509421932906339,Never arrived,True
CUST_004380,PEGGY,Anderson,peggy.anderson@example.com,78,Female,NC,99282,17-03-2020,08/27/2020,Masters,,2,65.49556183376401,32.74778091688201,Beauty,4,No,1222,0.3263726186764462,Loved the product,False
CUST_003283,Grace,jackson,grace.jackson@example.com,40,Male,MI,34430,2021-09-10,2021-11-10,High School,57390.173674664285,5,56.66032816414278,11.332065632828556,Electronics,1,No,782,null,Okay,False
CUST_007579,  Mallory ,white,mallory.white@example.com,18,Male,CA,12459,30-01-2022,05-01-2023,High School,22352.56411621059,8,1152.4969062730233,144.06211328412792,NA,5,No,361,0.26968683853643494,Terrible experience,False
CUST_004180,ivan,TAYLOR,ivan.taylor@example.com,47,Male,N/A,57294,27-12-2020,20-06-2021,High School,46383.33983037807,4,482.1189268009205,120.52973170023013,Clothing,4,No,925,0.12007220155691989,Terrible experience,False
CUST_001334,sybil,  Miller ,sybil.miller@example.com,36,Female,OH,25292,2022-01-09,03/30/2022,Bachelors,N/A,2,94.4021624570429,47.20108122852145,Toys,3,No,642,0.6180894380123445,,False
CUST_009552,IVAN,White,ivan.white@example.com,18,Male,CA,61546,08/28/2020,15-01-2021,High School,null,2,64.26691346354417,32.133456731772085,Toys,4,Yes,1081,0.23057655787177878,Great service,False
CUST_008758,Peggy,  Jones ,peggy.jones@example.com,34,Female,PA,36680,07/07/2022,06/12/2023,High School,26975.77939103004,18,1277.8485069398369,70.99158371887982,Electronics,5,Yes,203,0.5830582635340743,Customer support was helpful,False
CUST_006579,  Sybil ,  Taylor ,sybil.taylor@example.com,71,Female,null,56125,2022-01-10,25-02-2022,High School,None,1,12.743253447827586,12.743253447827586,Electronics,3,Yes,675,0.8768827186155386,-,False
CUST_001249,HEIDI,Jones,heidi.jones@example.com,-17,Male,TX,89482,08-03-2021,2021-09-30,Bachelors,58623.337435085836,5,39.83590150496833,7.9671803009936655,Toys,5,No,823,0.3596408792919805,Okay,False
CUST_001992,ivan,  Miller ,ivan.miller@example.com,18,Female,CA,81567,01-11-2020,2021-07-05,Masters,,5,71.21058975212057,14.242117950424115,N/A,4,No,910,0.6739791761713004,Okay,False
CUST_001636,PEGGY,HARRIS,peggy.harris@example.com,37,Male,-,67176,02-02-2020,03/04/2020,PhD,116840.19013071287,13,1450.446362174458,111.57279709034293,Sports,1,No,1398,0.6326589545472653,N/A,True
CUST_001227,Peggy,THOMAS,peggy.thomas@example.com,47,Female,NC,42780,09/12/2021,18-03-2022,High School,39347.68163151694,7,281.22900905737504,40.17557272248215,Beauty,2,Yes,654,0.9082464810501251,Okay,False
CUST_008294,Ivan,BROWN,ivan.brown@example.com,33,Female,CA,57338,2021-04-28,15-02-2022,Bachelors,44524.8463470919,5,151.44600381332933,30.289200762665864,Toys,3,No,685,0.13324775446598713,-,False
CUST_008983,GRACE,  White ,grace.white@example.com,34,Female,GA,74769,07/02/2022,15-08-2022,Bachelors,77745.88485267173,1,34.921550530777594,34.921550530777594,Toys,3,No,504,0.36016676464648,null,False
CUST_003338,DIANA,Davis,diana.davis@example.com,18,Male,NY,33992,02/18/2021,2022-03-01,Bachelors,39289.08213556577,2,107.64287044440825,53.82143522220412,Beauty,3,No,671,0.23498609776786128,-,False
CUST_001770,Charlie,Davis,charlie.davis@example.com,58,Male,OH,88366,10-01-2020,2020-12-02,High School,45784.358699611956,6,483.8169336557635,80.63615560929391,Beauty,2,No,1125,0.6571144928090126,Okay,True
CUST_002716,eve,anderson,eve.anderson@example.com,52,Male,CA,81361,2020-07-25,2021-03-28,Bachelors,,8,101.87190871962214,12.733988589952768,Home,4,,1009,0.5368659459549785,Loved the product,False
CUST_000298,Eve,JONES,eve.jones@example.com,43,Female,IL,69638,03/08/2021,22-09-2021,Bachelors,34739.33922756569,1,36.24870085957094,36.24870085957094,Sports,1,No,831,0.38719156645684305,Will buy again,False
CUST_006713,jane,  Harris ,jane.harris@example.com,22,Female,NA,94068,27-09-2022,10/21/2022,Masters,null,11,140.30280540081012,12.754800490982738,Beauty,-,No,437,0.12205260414391528,Shipping was late,True
CUST_001012,mallory,  Thomas ,mallory.thomas@example.com,42,N/A,NY,67132,2022-06-22,13-07-2022,Bachelors,70813.7106917433,7,70.13021084218995,10.018601548884279,Sports,5,N/A,537,0.18487927275640614,Customer support was helpful,False
CUST_007840,ALICE,Brown,alice.brown@example.com,34,Male,NC,38922,03/19/2022,2022-09-23,Bachelors,61598.0238417117,5,130.08457677863203,26.016915355726404,Beauty,3,No,465,0.34661345037810254,-,False
CUST_006339,  Victor ,white,victor.white@example.com,47,None,GA,82120,28-08-2020,09/04/2020,Masters,94561.43832503929,3,164.15775259498253,54.71925086499417,Toys,3,No,1214,0.3518423444748898,,False
CUST_008540,EVE,smith,eve.smith@example.com,30,None,CA,60152,2020-04-04,10/01/2020,High School,57887.962425082274,9,1022.4284298023658,113.60315886692953,Clothing,null,No,1187,0.024600194413232912,Average,True
CUST_007698,Victor,  Harris ,victor.harris@example.com,52,Male,IL,24965,2021-06-26,2022-01-13,High School,72202.19340676408,45,275.9294277615176,6.131765061367058,Beauty,5,Yes,718,0.25130680528157245,Terrible experience,False
CUST_006152,BOB,  Williams ,bob.williams@example.com,52,Female,NY,58679,27-07-2020,10-07-2021,Bachelors,72308.2781042765,2,63.33897371017116,31.66948685508558,Sports,4,No,905,0.045041257088315856,Average,False
CUST_008138,ivan,smith,ivan.smith@example.com,57,Male,TX,29278,2021-06-19,02/17/2022,N/A,58087.90539376299,2,178.45434915348127,89.22717457674064,Home,2,No,683,0.3712956495043901,,True
CUST_004255,bob,JACKSON,bob.jackson@example.com,43,Male,OH,25765,2020-03-17,25-04-2020,Bachelors,-,10,342.3977256333282,34.23977256333282,Sports,1,No,1346,0.7754379521596456,Never arrived,False
CUST_003111,grace,MOORE,grace.moore@example.com,33,Female,TX,31916,03/07/2022,2022-12-01,High School,NA,3,45.94930791486731,15.316435971622438,Sports,4,No,396,0.42561246727152113,Customer support was helpful,False
